word_id,word_language,word_level,word_position,word_translation,word_word
6050,English,A2,adverb,Cidden,seriously
6051,English,B2,noun,hizmetkar,servant
6052,English,A2,verb,sert,serve
6053,English,B1,noun,sunucu,server
6054,English,B1,noun,hizmet,service
6055,English,B1,verb,hizmet,service
6056,English,B1,noun,oturum,session
6057,English,A2,noun,ayarlamak,set
6058,English,A1,verb,ayarlamak,set
6059,English,B2,noun,gerileme,setback
6060,English,B1,noun,ayar,setting
6061,English,B1,verb,yerleşmek,settle
6062,English,B1,noun,yerleşme,settlement
6063,English,B1,noun,yerleşimci,settler
6064,English,A1,number,Yedi,seven
6065,English,A1,number,on yedi,seventeen
6066,English,A1,number,yetmiş,seventy
6067,English,A2,determiner,birçok,several
6068,English,A2,pronoun,birçok,several
6069,English,B1,adjective,haşin,severe
6070,English,B1,adverb,şiddetli,severely
6071,English,A2,verb,dikmek,sew
6072,English,B1,noun,seks,sex
6073,English,B2,noun,cinsiyetçilik,sexism
6074,English,B2,adjective,cinsel,sexual
6075,English,B2,adjective,seksi,sexy
6076,English,B2,adjective,yıpranmış,shabby
6077,English,A2,noun,gölge,shade
6078,English,A2,noun,gölge,shadow
6079,English,B1,verb,gölge,shadow
6080,English,B1,adjective,gölgeli,shadowy
6081,English,A1,noun,sallamak,shake
6082,English,B1,verb,sallamak,shake
6083,English,B2,adjective,sarsılmış,shaken
6084,English,B2,adjective,Shakespeare'e özgü,Shakespearean
6085,English,B2,adjective,titrek,shaky
6086,English,A2,modal auxiliary,acak,shall
6087,English,B1,adjective,sığ,shallow
6088,English,B1,noun,utanç,shame
6089,English,B1,adjective,utanç verici,shameful
6090,English,A2,noun,şampuan,shampoo
6091,English,A2,noun,şekil,shape
6092,English,B1,verb,şekil,shape
6093,English,A2,noun,paylaşmak,share
6094,English,A1,verb,paylaşmak,share
6095,English,B1,adjective,keskin,sharp
6096,English,B2,adverb,keskin,sharp
6097,English,B2,adverb,keskin bir şekilde,sharply
6098,English,B2,verb,kırmak,shatter
6099,English,B1,verb,tıraş olmak,shave
6100,English,A1,pronoun,o,she
6101,English,B2,noun,baraka,shed
6102,English,A1,noun,koyun,sheep
6103,English,B1,adjective,şeffaf,sheer
6104,English,B1,noun,çarşaf,sheet
6105,English,A1,noun,raf,shelf
6106,English,A2,noun,kabuk,shell
6107,English,B2,verb,kabuk,shell
6108,English,B1,noun,barınak,shelter
6109,English,B1,noun,şerif,sheriff
6110,English,B2,noun,kalkan,shield
6111,English,B2,noun,vardiya,shift
6112,English,B1,verb,vardiya,shift
6113,English,A2,verb,parlamak,shine
6114,English,B1,adjective,parlak,shiny
6115,English,A1,noun,gemi,ship
6116,English,B1,verb,gemi,ship
6117,English,B2,noun,Nakliye,shipping
6118,English,B2,noun,gemi enkazı,shipwreck
6119,English,A1,noun,gömlek,shirt
6120,English,B1,verb,titreme,shiver
6121,English,A2,noun,şok,shock
6122,English,B2,verb,şok,shock
6123,English,B1,adjective,şok,shocked
6124,English,B1,adjective,şok edici,shocking
6125,English,A1,noun,ayakkabı,shoe
6126,English,A2,verb,film çekmek,shoot
6127,English,B2,noun,çekim,shooting
6128,English,A1,noun,mağaza,shop
6129,English,B1,verb,mağaza,shop
6130,English,A2,noun,mağaza asistanı,shop assistant
6131,English,B2,noun,dükkâncı,shopkeeper
6132,English,B2,verb,hırsızlık,shoplift
6133,English,B2,noun,hırsız,shoplifter
6134,English,B2,noun,hırsızlık,shoplifting
6135,English,B1,noun,alışverişçi,shopper
6136,English,A1,noun,alışveriş,shopping
6137,English,A2,noun,sahil,shore
6138,English,A1,adjective,kısa,short
6139,English,A1,adverb,kısa,short
6140,English,A2,noun,kısa/şort,short/shorts
6141,English,B1,noun,kıtlık,shortage
6142,English,B1,adverb,kısaca,shortly
6143,English,B2,noun,kısalık,shortness
6144,English,B2,adjective,kısa vadeli,short-term
6145,English,A2,noun,atış,shot
6146,English,A1,modal auxiliary,meli,should
6147,English,A1,noun,omuz,shoulder
6148,English,A2,noun,bağırmak,shout
6149,English,B1,verb,bağırmak,shout
6150,English,A2,noun,göstermek,show
6151,English,A1,verb,göstermek,show
6152,English,B2,noun,şov dünyası,showbiz
6153,English,B2,noun,vitrin,showcase
6154,English,A1,noun,duş,shower
6155,English,B2,verb,duş,shower
6156,English,B1,noun,karides,shrimp
6157,English,B2,noun,çekmek,shrink
6158,English,B2,verb,çekmek,shrink
6159,English,B2,verb,omuz silkmek,shrug
6160,English,B1,adjective,kapamak,shut
6161,English,A2,verb,kapamak,shut
6162,English,A1,adjective,utangaç,shy
6163,English,A1,adjective,hasta,sick
6164,English,B1,noun,hastalık,sickness
6165,English,A1,noun,taraf,side
6166,English,B1,noun,kaldırım,sidewalk
6167,English,B1,noun,iç çekmek,sigh
6168,English,B2,verb,iç çekmek,sigh
6169,English,A1,noun,görünüş,sight
6170,English,A2,noun,manzara,sightseeing
6171,English,A1,noun,imza,sign
6172,English,B1,verb,imza,sign
6173,English,B1,noun,sinyal,signal
6174,English,B1,noun,imza,signature
6175,English,B1,noun,önem,significance
6176,English,A2,adjective,önemli,significant
6177,English,B2,adverb,önemli ölçüde,significantly
6178,English,B2,verb,anlam,signify
6179,English,B1,noun,yön tabelası,signpost
6180,English,A2,noun,sessizlik,silence
6181,English,B1,adjective,sessiz,silent
6182,English,A2,adverb,sessizce,silently
6183,English,B1,noun,ipek,silk
6184,English,A2,adjective,şapşal,silly
6185,English,A2,adjective,gümüş,silver
6186,English,A2,noun,gümüş,silver
6187,English,B2,noun,gümüş eşyalar,silverware
6188,English,A2,adjective,benzer,similar
6189,English,B1,noun,benzerlik,similarity
6190,English,B1,adverb,benzer şekilde,similarly
6191,English,A2,adjective,basit,simple
6192,English,B2,noun,basitleştirme,simplification
6193,English,B1,verb,basitleştirmek,simplify
6194,English,A2,adverb,basitçe,simply
6195,English,B2,adjective,eşzamanlı,simultaneous
6196,English,B1,adverb,eşzamanlı,simultaneously
6197,English,B2,adverb,o zamandan beri,since
6198,English,B1,conjunction,o zamandan beri,since
6199,English,A2,preposition,o zamandan beri,since
6200,English,B2,adjective,içten,sincere
6201,English,B2,noun,samimiyet,sincerity
6202,English,A1,verb,şarkı söylemek,sing
6203,English,A1,noun,şarkıcı,singer
6204,English,A2,noun,Şarkı söyleme,singing
6205,English,A2,adjective,Bekar,single
6206,English,B1,noun,Bekar,single
6207,English,A2,adjective,tekil,singular
6208,English,A2,noun,tekil,singular
6209,English,A2,noun,atmak,sink
6210,English,B1,verb,atmak,sink
6211,English,A1,noun,Sayın,sir
6212,English,A1,noun,kız kardeş,sister
6213,English,B2,noun,Baldız,sister-in-law
6214,English,A1,verb,oturmak,sit
6215,English,A1,noun,alan,site
6216,English,A2,noun,oturma odası,sitting room
6217,English,A2,noun,durum,situation
6218,English,A1,number,altı,six
6219,English,A1,number,on altı,sixteen
6220,English,A1,number,altmış,sixty
6221,English,A1,noun,boyut,size
6222,English,A2,noun,paten,skate
6223,English,B1,verb,paten,skate
6224,English,B2,noun,kaykay,skateboard
6225,English,B2,noun,kaykaycı,skateboarder
6226,English,A2,noun,kaykay yapmak,skateboarding
6227,English,A2,noun,paten kaymak,skating
6228,English,B1,noun,iskelet,skeleton
6229,English,B2,verb,kroki,sketch
6230,English,A2,noun,kayak,ski
6231,English,B1,verb,kayak,ski
6232,English,A2,noun,kayak yapma,skiing
6233,English,A1,noun,yetenek,skill
6234,English,B2,adjective,yetenekli,skilled
6235,English,B2,adjective,becerikli/becerikli,skillful/skilful
6236,English,B2,adverb,ustaca/ustalıkla,skillfully/skilfully
6237,English,B2,verb,sıyırmak,skim
6238,English,B1,noun,deri,skin
6239,English,B2,verb,atlamak,skip
6240,English,A1,noun,etek,skirt
6241,English,A1,noun,gökyüzü,sky
6242,English,B2,noun,bulut sayfası,skylark
6243,English,B1,noun,gökdelen,skyscraper
6244,English,B2,adverb,gökyüzüne doğru,skyward
6245,English,B2,verb,çarpmak,slam
6246,English,B2,noun,argo,slang
6247,English,B2,noun,tokat,slap
6248,English,B2,verb,tokat,slap
6249,English,B2,noun,yırtmaç,slash
6250,English,B2,noun,Katliam,slaughter
6251,English,A2,noun,köle,slave
6252,English,B1,noun,kölelik,slavery
6253,English,B1,noun,uyumak,sleep
6254,English,A1,verb,uyumak,sleep
6255,English,A2,adjective,uykusuz,sleepless
6256,English,A2,adjective,uykulu,sleepy
6257,English,B1,noun,elbise kolu,sleeve
6258,English,A2,noun,dilim,slice
6259,English,B2,verb,dilim,slice
6260,English,A2,noun,slayt,slide
6261,English,B2,verb,slayt,slide
6262,English,B2,adjective,hafif,slight
6263,English,B1,noun,hafif,slight
6264,English,B1,adverb,biraz,slightly
6265,English,A2,adjective,ince,slim
6266,English,B1,noun,kayma,slip
6267,English,B1,verb,kayma,slip
6268,English,B2,noun,şerit,sliver
6269,English,B1,noun,slogan,slogan
6270,English,B1,noun,eğim,slope
6271,English,B2,adjective,özensiz,sloppy
6272,English,B1,noun,yuva,slot
6273,English,A1,adjective,yavaş,slow
6274,English,B1,adverb,yavaş,slow
6275,English,B1,verb,yavaş,slow
6276,English,A2,adverb,yavaşça,slowly
6277,English,A1,adjective,küçük,small
6278,English,A1,adjective,akıllı,smart
6279,English,B2,verb,paramparça etmek,smash
6280,English,A1,noun,koku,smell
6281,English,B1,verb,koku,smell
6282,English,A1,noun,gülümsemek,smile
6283,English,B1,verb,gülümsemek,smile
6284,English,A1,noun,demirci,smith
6285,English,A1,noun,Sigara içmek,smoke
6286,English,A2,verb,Sigara içmek,smoke
6287,English,B1,noun,sigara içen,smoker
6288,English,B2,noun,baca,smokestack
6289,English,A1,noun,sigara içmek,smoking
6290,English,A2,adjective,düz,smooth
6291,English,A2,adverb,sorunsuz,smoothly
6292,English,A2,noun,atıştırmalık,snack
6293,English,A1,noun,yılan,snake
6294,English,B2,verb,patlatmak,snap
6295,English,B2,verb,gizlice,sneak
6296,English,B2,noun,alay etmek,sneer
6297,English,B1,noun,hapşırmak,sneeze
6298,English,B2,verb,hapşırmak,sneeze
6299,English,B2,verb,koklamak,sniff
6300,English,B2,noun,horlama,snore
6301,English,B2,verb,horlama,snore
6302,English,A1,noun,kar,snow
6303,English,A2,verb,kar,snow
6304,English,B2,noun,kartopu,snowball
6305,English,B1,noun,snowboard,snowboard
6306,English,A2,noun,snowboard yapmak,snowboarding
6307,English,B1,noun,kar fırtınası,snowstorm
6308,English,A1,adjective,kar yağışlı,snowy
6309,English,A2,adverb,Bu yüzden,so
6310,English,A1,conjunction,Bu yüzden,so
6311,English,B2,noun,emmek,soak
6312,English,B2,verb,emmek,soak
6313,English,B2,adjective,batırılmış,soaked
6314,English,B2,adjective,ıslatma,soaking
6315,English,A2,noun,sabun,soap
6316,English,B1,noun,dizi,soap opera
6317,English,B2,verb,uçmak,soar
6318,English,B2,verb,hıçkırmak,sob
6319,English,B2,adjective,Lafta,so-called
6320,English,A1,noun,futbol,soccer
6321,English,B2,adjective,sosyal,sociable
6322,English,A1,adjective,sosyal,social
6323,English,B1,noun,sosyal ağ,social networking
6324,English,B2,verb,sosyalleşmek/sosyalleşmek,socialize/socialise
6325,English,B1,adverb,sosyal olarak,socially
6326,English,A2,noun,toplum,society
6327,English,A2,noun,çorap,sock
6328,English,A2,noun,soda,soda
6329,English,A1,noun,divan,sofa
6330,English,A2,adjective,yumuşak,soft
6331,English,A2,noun,meşrubat,soft drink
6332,English,A2,adverb,usulca,softly
6333,English,B2,noun,yumuşaklık,softness
6334,English,A2,noun,yazılım,software
6335,English,B2,noun,toprak,soil
6336,English,B1,verb,toprak,soil
6337,English,B2,adjective,güneş,solar
6338,English,A2,noun,asker,soldier
6339,English,B1,adjective,sağlam,solid
6340,English,B2,noun,sağlamlık,solidity
6341,English,B2,noun,monolog,soliloquy
6342,English,B2,adjective,solo,solo
6343,English,B2,adverb,solo,solo
6344,English,B2,noun,solo,solo
6345,English,A2,noun,çözüm,solution
6346,English,A1,verb,çözmek,solve
6347,English,B2,noun,çözücü,solvent
6348,English,A1,determiner,bazı,some
6349,English,A1,pronoun,bazı,some
6350,English,A2,pronoun,birisi,somebody
6351,English,A2,adverb,bir gün,someday
6352,English,B1,adverb,bir şekilde,somehow
6353,English,A1,pronoun,birisi,someone
6354,English,B1,adverb,bir yerde,someplace
6355,English,A1,pronoun,bir şey,something
6356,English,B1,adverb,bazen,sometime
6357,English,B1,adverb,Bazen,sometimes
6358,English,B2,adverb,biraz,somewhat
6359,English,A2,adverb,bir yerde,somewhere
6360,English,A1,noun,oğul,son
6361,English,A1,noun,şarkı,song
6362,English,B2,noun,Damat,son-in-law
6363,English,B2,noun,sone,sonnet
6364,English,A1,adverb,yakında,soon
6365,English,B1,verb,yatıştırmak,soothe
6366,English,B2,adjective,komplike,sophisticated
6367,English,B1,noun,ikinci sınıf öğrencisi,sophomore
6368,English,B1,adjective,yara,sore
6369,English,B1,noun,üzüntü,sorrow
6370,English,A1,adjective,Üzgünüm,sorry
6371,English,B1,noun,düzenlemek,sort
6372,English,B2,verb,düzenlemek,sort
6373,English,B1,noun,ruh,soul
6374,English,B2,adjective,ses,sound
6375,English,A2,noun,ses,sound
6376,English,A2,verb,ses,sound
6377,English,B2,noun,film müziği,soundtrack
6378,English,A1,noun,çorba,soup
6379,English,B1,adjective,ekşi,sour
6380,English,A2,noun,kaynak,source
6381,English,A2,adjective,güney,south
6382,English,A2,adverb,güney,south
6383,English,A2,noun,güney,south
6384,English,B1,adjective,güneydoğu,southeast
6385,English,B1,noun,güneydoğu,southeast
6386,English,B1,adjective,güney,southern
6387,English,B2,adverb,güneye doğru,southward
6388,English,B1,adjective,güneybatı,southwest
6389,English,B1,noun,güneybatı,southwest
6390,English,B1,noun,hatıra,souvenir
6391,English,B2,noun,Sovyet,Soviet
6392,English,B2,noun,soya fasulyesi,soybean
6393,English,B2,noun,spa,spa
6394,English,A2,noun,uzay,space
6395,English,A2,noun,uzay gemisi,spaceship
6396,English,A2,noun,Spagetti,spaghetti
6397,English,B2,verb,açıklık,span
6398,English,B2,adjective,kıyamamak,spare
6399,English,B2,verb,kıyamamak,spare
6400,English,B2,noun,yedek kaburga,sparerib
6401,English,B2,noun,kıvılcım,spark
6402,English,B1,noun,ışıltı,sparkle
6403,English,B2,adjective,köpüklü,sparkling
6404,English,B2,noun,serçe,sparrow
6405,English,A1,verb,konuşmak,speak
6406,English,A2,noun,hoparlör,speaker
6407,English,A1,adjective,özel,special
6408,English,B1,noun,uzman,specialist
6409,English,B1,verb,uzmanlaşmak/uzmanlaşmak,specialize/specialise
6410,English,B1,adverb,özel olarak,specially
6411,English,B2,noun,uzmanlık,specialty
6412,English,B2,noun,türler,species
6413,English,A2,adjective,özel,specific
6414,English,B2,adverb,özellikle,specifically
6415,English,B2,verb,belirtmek,specify
6416,English,B2,noun,gösteri,spectacle
6417,English,B1,adjective,muhteşem,spectacular
6418,English,B1,noun,seyirci,spectator
6419,English,A1,noun,konuşma,speech
6420,English,A2,noun,hız,speed
6421,English,B1,verb,hız,speed
6422,English,B2,noun,hız yapan,speeder
6423,English,A1,noun,hecelemek,spell
6424,English,A2,verb,hecelemek,spell
6425,English,B2,adjective,büyülenmiş,spellbound
6426,English,B1,noun,yazım,spelling
6427,English,A1,verb,harcamak,spend
6428,English,B1,noun,küre,sphere
6429,English,B1,noun,baharat,spice
6430,English,B1,adjective,baharatlı,spicy
6431,English,B1,noun,örümcek,spider
6432,English,A2,verb,dökülme,spill
6433,English,B2,verb,döndürmek,spin
6434,English,B1,noun,ıspanak,spinach
6435,English,B1,adjective,sarmal,spiral
6436,English,B1,noun,ruh,spirit
6437,English,B1,adjective,manevi,spiritual
6438,English,B2,noun,kin,spite
6439,English,B2,noun,sıçrama,splash
6440,English,A2,verb,sıçrama,splash
6441,English,B2,noun,sıçramak,splatter
6442,English,A2,adjective,bölmek,split
6443,English,B1,noun,bölmek,split
6444,English,B2,verb,bölmek,split
6445,English,B1,verb,şımartmak,spoil
6446,English,B2,noun,sözcü,spokesman
6447,English,B2,noun,sözcü,spokeswoman
6448,English,B1,noun,sünger,sponge
6449,English,B1,noun,sponsor,sponsor
6450,English,B2,verb,sponsor,sponsor
6451,English,A2,noun,kaşık,spoon
6452,English,A1,noun,spor,sport
6453,English,B1,adjective,Spor Dalları,sports
6454,English,A2,noun,spor merkezi/spor merkezi,sports center/sports centre
6455,English,B1,noun,sportmenlik,sportsmanship
6456,English,A1,noun,leke,spot
6457,English,B2,verb,leke,spot
6458,English,B2,noun,sprey,spray
6459,English,B2,verb,sprey,spray
6460,English,A2,noun,yaymak,spread
6461,English,B2,verb,yaymak,spread
6462,English,B2,noun,elektronik tablo,spreadsheet
6463,English,A1,noun,bahar,spring
6464,English,B2,noun,sürat,sprint
6465,English,B2,noun,mahmuz,spur
6466,English,A1,noun,casus,spy
6467,English,B2,noun,Tayfa,squad
6468,English,A2,adjective,kare,square
6469,English,A2,noun,kare,square
6470,English,B2,noun,kabak,squash
6471,English,B2,verb,kabak,squash
6472,English,B2,verb,sıkmak,squeeze
6473,English,B2,verb,bıçaklamak,stab
6474,English,B2,noun,istikrar,stability
6475,English,B1,adjective,stabil,stable
6476,English,B2,noun,yığın,stack
6477,English,A2,noun,stadyum,stadium
6478,English,A2,noun,kadro,staff
6479,English,A1,noun,sahne,stage
6480,English,B2,noun,sendelemek,stagger
6481,English,B2,noun,lekelemek,stain
6482,English,B2,verb,lekelemek,stain
6483,English,A2,noun,merdiven,stair
6484,English,B2,noun,hisse,stake
6485,English,B1,noun,ahır,stall
6486,English,B2,verb,kekemelik,stammer
6487,English,A2,noun,damga vurmak,stamp
6488,English,B2,verb,damga vurmak,stamp
6489,English,A1,noun,durmak,stand
6490,English,A2,verb,durmak,stand
6491,English,B2,adjective,standart,standard
6492,English,B1,noun,standart,standard
6493,English,B2,adjective,yanında olmak,standby
6494,English,B2,noun,durma,standstill
6495,English,B2,noun,dörtlük,stanza
6496,English,A1,noun,yıldız,star
6497,English,B1,verb,yıldız,star
6498,English,B1,verb,bakmak,stare
6499,English,A1,noun,başlangıç,start
6500,English,A1,verb,başlangıç,start
6501,English,B2,verb,ürkmek,startle
6502,English,B2,noun,açlık,starvation
6503,English,B2,verb,açlıktan ölmek,starve
6504,English,B2,adjective,açlıktan ölme,starving
6505,English,B2,adjective,durum,state
6506,English,A2,noun,durum,state
6507,English,B2,verb,durum,state
6508,English,A2,noun,ifade,statement
6509,English,B2,noun,devlet adamı,statesman
6510,English,B2,adverb,eyalet çapında,statewide
6511,English,A1,noun,istasyon,station
6512,English,B2,noun,İstatistik,statistics
6513,English,A2,noun,heykel,statue
6514,English,B1,noun,durum,status
6515,English,B1,noun,kalmak,stay
6516,English,A1,verb,kalmak,stay
